,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
13650,3,Seneca,Seneca Falls (Town),.6 MI W JCT RTE 414+CANAL,VETERANS BRIDGE ST,SENECA RIVER,Village,1959,10,9
3571,8,Columbia,Ghent (Town),2.2 MI NE OF MELLENVILLE,ARCH BRIDGE ROAD,NORTH CREEK,County,1959,10,9
3941,9,Delaware,Colchester (Town),1.2 mi N Rt 30,Trout Brook Road,Trout Brook,County,2010,10,9
1175,9,Broome,Colesville (Town),JCT OF RTS I88&79,88I 88I91011099,79  79 91011175,NYSDOT,1977,10,9
17148,8,Westchester,Tarrytown (Village),N.END VIL OF TARRYTOWN,MAIN & WILDEY STS,MNRR HU LINE,Village,1925,10,9
7372,7,Lewis,Greig (Town),7.4 MI NE OF BRANTINGHAM,PARTRIDGEVILLE RD,OTTER CREEK,Town,1978,10,9
6656,2,Herkimer,Little Falls (City),CITY OF LITTLE FALLS,HANSEN AVENUE,MOHAWK RIVER,City,1939,10,9
1252,9,Broome,Johnson City (Village),VILLAGE OF JOHNSON CITY,LESTER AVENUE,LITT CHOCONUT CRK,County,1956,10,9
1297,9,Broome,Kirkwood (Town),1.0 MI EAST OF BINGHAMTON,COUNTY ROAD 177,11  11 91011083,County,1999,10,9
13493,9,Schoharie,Sharon (Town),2.2 MI NE JCT RTS 10 + 20,10  10 95021394,BRIMSTONE CREEK,NYSDOT,1974,10,9
17296,8,Westchester,Yonkers (City),0.6 MI N JCT RTE 100+SBP,TUCKAHOE ROAD,100 100 870110162,NYSDOT,1968,10,9
13578,6,Schuyler,Montour Falls (Village),0.3 MI N OF MONTOUR FALLS,14  14 63021047,CATHARINE CREEK,NYSDOT,1981,10,9
15823,8,Ulster,Hardenburgh (Town),0.3 MI SE OF SEAGER,CR 49 Dry Brook Road,DRY BROOK,County,1989,10,9
1403,9,Broome,Union (Town),HAMLET OF ENDWELL,COUNTRY CLUB ROAD,PATTERSON CREEK,Town,1949,10,9
11332,3,Oswego,Oswego (Town),3 MI SW OF OSWEGO,COUNTY ROAD 20,RICE CREEK,County,1935,10,9
14320,6,Steuben,Greenwood (Town),1.1 MI SW OF GREENWOOD,COUNTY ROAD 60,CHRISTIAN HOL CRK,County,1985,10,9
14326,6,Steuben,Greenwood (Town),2 MILES NORTH OF REXVILLE,ROUGH & READY RD,BENNETTS CREEK,Town,2011,10,9
15687,3,Tompkins,Ithaca (Town),.2 MI N JCT SH 13 & SH 34,13  13 36031112,TRB ENFIELD CREEK,NYSDOT,1995,10,9
15686,3,Tompkins,Ithaca (Town),0.1 MI N JCT RTS 13 & 34,13  13 36031108,ENFIELD CREEK,NYSDOT,1995,10,9
2401,5,Chautauqua,Hanover (Town),3.3 MI SW OF SILVR CK INT,90IX  (EB),SILVER CREEK,NYS Thruway Authority,1954,10,9
14205,6,Steuben,Cohocton (Town),1.3 MI SE OF COHOCTON,JONES ROAD,COHOCTON RIVER,Town,1935,10,9
14202,6,Steuben,Cohocton (Town),IN ATLANA,COUNTY ROAD 36,COHOCTON RIVER,County,1990,10,9
1559,5,Cattaraugus,Ashford (Town),AT WEST VALLEY,ASHFORD HOLLOW RD,BUTTERMILK CREEK,County,2015,10,9
13747,7,St Lawrence,Edwards (Town),IN TALCVILLE,TALCVILLE ROAD,OSWEGATCHIE RIVER,County,1964,10,9
5216,5,Erie,Hamburg (Town),0.3 MI NE JCT RTS 5 + 75,5    5 53021200,FOSTER BROOK,NYSDOT,1962,10,9
7708,2,Madison,Deruyter (Town),1.25 MI SE OF DERUYTER,WOOD ROAD,E BR TIOUGHNIOGA RIVER,County,2009,10,9
13758,7,St Lawrence,Fowler (Town),7.3 MI SE JCT RTS 58 + 11,58  58 75011146,W B OSWEGATCHIE R,NYSDOT,2001,10,9
7705,2,Madison,Deruyter (Town),2 MILES EAST OF DERUYTER,CR9 DUBLIN ROAD,E BR TIOUGHNIOGA RIVER,County,2009,10,9
10442,4,Ontario,Bristol (Town),0.2MI W JCT RTS 20A + 64,20A 20A44041105,MUD CREEK,NYSDOT,1965,10,9
12106,11,Queens,New York (City),AT BAYSIDE,BELL BOULEVARD,LIRR PORT WASH BR,City,1928,10,9
5223,5,Erie,Hamburg (Town),3.8 MI NORTH OF INT 57,90IX EXIT 56 RAMP BLASDELL,90IX,NYS Thruway Authority,2007,10,9
17338,8,Westchester,,MC Bridge East Approach,87IX / 287IX,Fischer Drive Maintenance Tunnel,NYS Thruway Authority,2017,10,9
10046,3,Onondaga,De Witt (Town),JCT OF SH 298 & I90,298 298 33012038,90IX,NYS Thruway Authority,1953,10,9
4340,8,Dutchess,Clinton (Town),AT HIBERNAI,987GTSP 82031235,WAPPINGER CREEK,NYSDOT,1946,10,9
1900,5,Cattaraugus,Olean (Town),5.1 MI SW JCT I86 & SH16,86I 17 51125007,GODFREY HLLOW BRK,NYSDOT,1972,10,9
5782,1,Essex,,BROOK TO BR OF GOODFLOW,CORNELL ROAD,BROOK TO W. BRANCH GOODNOW FLOW,State - Other,2018,10,9
13494,9,Schoharie,Sharon (Town),2.5 MI NE JCT RTS 10 + 20,10  10 95021397,BRIMSTONE CREEK,NYSDOT,1974,10,9
4631,8,Dutchess,Washington (Town),0.8 MI NW OF MILLBROOK,44A 44A82011020,EAST BRANCH WAPPINGER CREEK,NYSDOT,1989,10,9
14580,6,Steuben,West Union (Town),4.6 MI SW OF REXVILLE,COUNTY ROAD 60,CRUDEN CREEK,County,1975,10,9
16461,1,Washington,Whitehall (Town),1.5 MI S OF WHITEHALL,GRAY ROAD,METTAWEE RIVER,County,1936,10,9
13892,7,St Lawrence,Pitcairn (Town),.2 MI W JCT SH 812 & SH 3,812 812 75021010,OSWEGATCHIE RIVER,NYSDOT,1983,10,9
10251,3,Onondaga,Pompey (Town),5.3 MI SE POMPEY CENTER,DELPHI FALLS RD,LIMESTONE CREEK,County,2017,10,9
13862,7,St Lawrence,Norwood (Village),LOCATED IN NORWOOD,RIDGE-SPRING STRT,RAQUETTE RIVER,County,1923,10,9
5026,5,Erie,Clarence (Town),1 MILE NW OF CLARENCE CTR,HEISE ROAD,RANSOM CREEK,County,2019,10,9
4522,8,Dutchess,Poughkeepsie (City),1.0 MI N JCT RTS 9+376,9   9 82052015,LAUREL STREET,NYSDOT,1965,10,9
15288,9,Sullivan,Rockland (Town),2.8 MI E OF LIV MANOR,PARKSTON ROAD,WILLOWEMOC CREEK,County,2009,10,9
7020,7,Jefferson,Rodman (Town),4.4 MI NE OF RODMAN,COFFEEN ROAD,FREEMAN CREEK,Town,1930,10,9
15282,9,Sullivan,Rockland (Town),0.4 MILES SW OF LIVINGSTO,HOOS RD,CATTAIL BROOK,Town,2012,10,9
16125,8,Ulster,Woodstock (Town),3.7 MI W JCT RTS 212+375,212 212 86011084,SAW KILL,NYSDOT,1935,10,9
8975,11,New York,New York (City),JCT SH 9A & HARLEM RIVER,9A  9A04011093,METRO NO COMMUTER,MTA Bridges and Tunnels (aka TBTA),1935,10,10
2518,5,Chautauqua,Poland (Town),JCT RTE 86 & RTE 62,62  62 52011129,17  17 52111361,NYSDOT,2006,10,10
9865,2,Oneida,Verona (Town),0.5 MI W JCT RTS 365 & 31,31  31 26111069,CSX TRANS/AMTRAK,NYSDOT,1990,10,10
715,6,Allegany,West Almond (Town),3.9 MI NE OF ANGELICA,COUNTY ROAD 16,YOUNG CREEK,County,1962,10,10
316,1,Albany,Rensselaerville (Town),4 MI SW RENSSELAERVILLE,MERCER LANE,CATSKILL CREEK,County,1999,10,10
10180,3,Onondaga,Lysander (Town),AT PHOENIX OVER OSWEGO R.,CR 29 LAMSON ROAD,OSWEGO RIVER,County,1990,10,10
12504,1,Rensselaer,Schodack (Town),0.7 MI N JCT RTS I90 & 9,90I 90I14022067,KRAFTS ROAD,NYSDOT,1972,10,10
9631,2,Oneida,Marcy (Town),.5 MI NE JCT SH69 & CR32,922E922E26011008,49  49 26023064,NYSDOT,2002,10,10
6459,1,Greene,Windham (Town),0.1MI.SWHMLT.MAPLECREST,CR40-MAPLECREST R,BATAVIA KILL,County,1936,10,10
13473,9,Schoharie,Schoharie (Town),JCT RTS 30&I-88,30  30 95021505,88I 88I95071199,NYSDOT,1979,10,10
4001,9,Delaware,Fleischmanns (Village),AT FLEISHMANNS,DEPOT STREET,BUSH KILL,County,1958,10,10
9782,2,Oneida,Trenton (Town),.2 MI W SH12 AT BARNEVELD,CR56 OLD POLAND ROAD,CINCINNATI CREEK,Town,1930,10,10
15832,8,Ulster,Hardenburgh (Town),3.5 MI SW of MILLDALE,HINKLEY ROAD,MILL BROOK,Town,2014,10,10
9469,5,Niagara,Wheatfield (Town),2 MI NW OF ST JOHNSBURG,WALMORE ROAD,BERGHOLTZ CREEK,County,1950,10,10
677,6,Allegany,Ward (Town),5.0 MI SW OF ALFRED,BAKER RD,ELM VALLEY CREEK,Town,1970,10,10
15511,9,Tioga,Spencer (Town),3.6MI E INTERS RT 34 & 96,96  96 65011150,CATATONK CREEK,NYSDOT,1989,10,10
2493,5,Chautauqua,North Harmony (Town),1.7 MI S OF BEMUS POINT,394  17J52012079,CHENEY POINT CRK,NYSDOT,2004,10,10
9457,5,Niagara,Wheatfield (Town),.6 MI. E OF NIAGARA FALLS,CAYUGA DR EXT,BERGHOLTZ CREEK,Town,1958,10,10
12326,1,Rensselaer,Berlin (Town),IN BERLIN,ELM STREET,LITT HOOSIC RIVER,County,2014,10,10
4157,9,Delaware,Meredith (Town),6.5 MI SE OF ONEONTA,WARNER HILL ROAD,OULEOUT CREEK,County,1973,10,10
1933,5,Cattaraugus,Portville (Village),5.8 MI SE JCT RTS 417+ 16,417  17 51025042,DODGE CREEK,NYSDOT,1951,10,10
6380,1,Greene,Hunter (Town),1.5 MI S TANNERSVILLE,GREEN HILL ROAD,COOK BROOK,County,1967,10,10
16164,1,Warren,Chester (Town),0.1 MI SW JCT 9 & I87,9   9 17102346,TROUT BROOK,NYSDOT,2016,10,10
4182,9,Delaware,Middletown (Town),3 MILES SE OF ARKVILLE,GEORGE ROAD,DRY BROOK,County,2012,10,10
11573,9,Otsego,New Lisbon (Town),0.5 MI S OF GARRATSVILLE,COUNTY ROAD 16,BUTTERNUT CREEK,County,2012,10,10
2161,5,Chautauqua,Busti (Town),0.32KM NW JCT RTS 394&474,394  17J52012047,UNNAMED STREAM,NYSDOT,1998,10,10
11090,4,Orleans,Barre (Town),0.9 MI SE WEST BARRE,GILLETTE ROAD,UNNAMED CREEK,County,1930,10,10
5691,1,Essex,North Elba (Town),0.8 MI NE JCT RTS 86 & 73,86  86 12021127,WBR AUSABLE RIVER,NYSDOT,1973,10,10
12464,1,Rensselaer,Rensselaer (City),"CITY OF RENSSELAER,WASH S",WASHINGTON ST,MILL CREEK,City,1940,10,10
1958,5,Cattaraugus,Red House (Town),EXIT 19 OF I86 - ASP 1,ALEG STATE PARK 1,RED HOUSE BROOK,Alleghany State Park Authority,1940,10,10
10079,3,Onondaga,De Witt (Town),0.5MI W EXIT 34A I90,FLY ROAD CR 77,90IX,NYS Thruway Authority,2006,10,10
11126,4,Orleans,Gaines (Town),1.4 MI NE ALBION,BUTTS ROAD,W.BRA.SANDY CREEK,County,1992,10,10
11531,9,Otsego,Maryland (Town),2 MI SOUTHEAST OF MARYLAN,LEONARD ROAD,SCHENEVUS CREEK,Town,2008,10,10
12784,8,Rockland,Clarkstown (Town),1.4 MI S JCT RTS 304+9W,304 304 85011090,LK DEFOREST INLET,NYSDOT,1963,10,10
10505,4,Ontario,Hopewell (Town),0.1MI E JCT RTS 488 + 21,488 488 44012024,CANANDAIGUAOUTLET,NYSDOT,1961,10,10
11351,3,Oswego,Parish (Town),4.2 MILES EAST OF PARISH,CRIM ROAD,N B LIT SALMON RV,County,2014,10,10
12693,11,Richmond,New York (City),AT GREAT KILLS,GIFFORDS LANE,SIRT SOUTH SHORE,Metropolitan Transportation Authority,1939,10,10
3564,8,Columbia,Gallatin (Town),AT SNYDERVILLE,TAGHKANIC ROAD,DOVER KILL,County,1931,10,10
12503,1,Rensselaer,Schodack (Town),0.7 MI N JCT RTS I90 & 9,90I 90I14022067,KRAFTS ROAD,NYSDOT,1972,10,10
714,6,Allegany,West Almond (Town),5.3 MI NE OF ANGELICA,COUNTY ROAD 16,GEORGE CREEK,County,1962,10,10
2825,6,Chemung,Elmira (City),IN CITY OF ELMIRA,WALNUT STREET,CHEMUNG RIVER,City,1974,10,10
5619,1,Essex,Keene (Town),2 MI S VILLAGE OF KEENE,"CR 69, HULLS FALLS ROAD",E BR AUSABLE RIVER,County,1966,10,10
3656,8,Columbia,Taghkanic (Town),1.0 MI SE OF TAGHKANIC,COUNTY ROAD 27,TAGHKANIC CREEK TRIBUTARY,County,2018,10,10
9730,2,Oneida,Rome (City),0.5 MI N OF ROUTE 49,CULVERTON STREET,REVERE FEEDER FLOW,City,1966,10,10
2519,5,Chautauqua,Poland (Town),JCT RTS 86I & 62,62  62 52011129,17  17 52111361,NYSDOT,2006,10,10
9877,2,Oneida,Verona (Town),6 MI NW OF VERONA,CR 60A STONEY CREEK RD,STONY CREEK,County,1953,10,10
12231,11,Queens,New York (City),NB VWE over NYCDEP Sewer,NB VWE,Sewer,NYSDOT,2014,10,10
3617,8,Columbia,Livingston (Town),1.4 MI E OF CLERMONT,COUNTY ROAD 19,DOVER KILL,County,2014,10,10
1924,5,Cattaraugus,Portville (Town),2.6 MI E JCT RTS 417 & 16,417 417 51015009,HASKELL CREEK,NYSDOT,1996,10,10
7406,7,Lewis,Lowville (Town),0.5 MI N JCT 12 + 177,12  12 74051249,MILL CREEK,NYSDOT,1927,10,10
5598,1,Essex,Keene (Town),RT 73 0.4 MI N JCT RT9&73,73  73 12011389,SO FORK BOUQUET RIVER,NYSDOT,1935,10,10
1284,9,Broome,Kirkwood (Town),1.7 MI NW EXIT 2 OF I81,81I 81I91011096,LOUGHLIN ROAD,NYSDOT,1963,10,10
3647,8,Columbia,Stuyvesant (Town),6.9 MI N JCT RTS 9 & 9J,9J  9J81011069,MILL CREEK,NYSDOT,1994,10,10
15388,9,Tioga,Candor (Town),6.8 MI NE OF CANDOR,96B 96B 65011068,WILLSEYVLLE CREEK,NYSDOT,1940,10,10
1285,9,Broome,Kirkwood (Town),1.7 MI NW EXIT 2 OF I81,81I 81I91011096,LOUGHLIN ROAD,NYSDOT,1963,10,10
2328,5,Chautauqua,Ellicott (Town),EXIT 13 OF I86 - FALCONER,86I Exit 13 to394,86I 17 52111307,NYSDOT,2006,10,10
5242,5,Erie,Hamburg (Village),HAMBURG SOUTH,EAST EDEN ROAD,EIGHTEEN MILE CRK,County,1931,10,10
13599,6,Schuyler,Orange (Town),2.4 MI SW OF MONTERERY,SEXTON HOLLOW RD,TRIB TO MEADS CK,Town,1981,10,10
15825,8,Ulster,Hardenburgh (Town),0.8 MI N OF TURNWOOD,CROSS MOUNTAIN ROAD,ALDER CREEK,County,1994,10,10
656,6,Allegany,Scio (Town),SH 19 -  S END OF SCIO,19  19 61011141,VANDERMARK CREEK,NYSDOT,1996,10,10
320,1,Albany,Rensselaerville (Town),IN HMLT.OF PRESTON HOLLOW,SNYDER ROAD,CATSKILL CREEK,County,1999,10,10
5725,1,Essex,Schroon (Town),JCT RT 73 & PARADOX LAKE,74  74 12011191,PARADOX LK OUTLET,NYSDOT,1936,10,10
7422,7,Lewis,Lyons Falls (Village),.2 MI S JCT SH12 & SH 12D,12  12 74051071,MOHAWK ADIR & NO,NYSDOT,1950,10,10
11434,3,Oswego,West Monroe (Town),3.7 MI SE OF PARISH,CR11 W MONROE RD,S BR LIL SALMON R,County,2014,10,10
10414,3,Onondaga,Syracuse (City),AT W ONONDAGA < ONON CK,WEST ONONDAGA ST,ONONDAGA CREEK,City,1977,10,10
657,6,Allegany,Scio (Town),SH 19 -  .5 MI N OF SCIO,19  19 61011149,DRY BROOK,NYSDOT,1996,10,10
15464,9,Tioga,Owego (Town),0.1 MI W JCT RTS 38 + 96,96  96 65011018,OWEGO CREEK,NYSDOT,2008,10,10
6446,1,Greene,Tannersville (Village),IN TANNERSVILLE,SPRING STREET EXT,SAWMILL CREEK,County,2004,10,10
187,1,Albany,Coeymans (Town),1 MILE SW OF SELKIRK,OLD RAVENA ROAD,CSX TRANSPRTATION,Town,2011,10,10
15604,3,Tompkins,Dryden (Town),0.7 MI W OF FREEVILLE,MILL STREET,FALL CREEK,County,1910,10,10
16649,8,Westchester,Cortlandt (Town),.2 MI E US209/ANNSVILLE,COUNTY ROAD 306,CANOPUS(SPRT)BRK.,County,1929,10,10
16377,1,Washington,Greenwich (Village),RTE 372 IN GREENWICH,372 372 18011002,BATTEN KILL,NYSDOT,2011,10,10
12062,11,Queens,New York (City),JCT GCP+I78,907M907MX5M13119,295I295IX5M12001,NYSDOT,1963,10,10
707,6,Allegany,Wellsville (Village),IN WELLSVILLE,STEVENS STREET,GENESEE RIVER,Town,1974,10,10
6462,1,Greene,Windham (Town),2.5 MI N HMLT OF WINDHAM,MITCHELL HOLLOW RD,MAD BROOK,County,1961,10,10
8007,4,Monroe,Greece (Town),0.5MI E JCT RTS 18&261,18  18 43031157,NORTHRUP CREEK,NYSDOT,1931,10,10
211,1,Albany,Colonie (Town),JCT I87 & RTE 155,87I 87I11082027,ALBANY SHAKER RD,NYSDOT,2015,10,10
9096,11,New York,New York (City),SOUTH BOUND RAMP FROM GWB,HR10,RIVERSIDE DRIVE,Port Authority of NY and NJ,1960,10,10
9298,5,Niagara,Newfane (Town),1.7 MI W JCT RTS  18 + 78,18  18 54011222,HOPKINS CREEK,NYSDOT,1967,10,10
16366,1,Washington,Granville (Town),5 MI NW OF GRANVILLE,LOWER TURNPIKE,METTAWEE RIVER,County,1890,10,10
9218,5,Niagara,Cambria (Town),.1 MI W JCT SH 93 & SH425,93  93 54011120,EB TWELVEMILE CRK,NYSDOT,2003,10,10
14548,6,Steuben,Tuscarora (Town),1.6 MILES NE OF BORDEN,COUNTY ROAD 100,ELK CREEK,County,1985,10,10
210,1,Albany,Colonie (Town),JCT I87 & RTE 155,87I 87I11082027,ALBANY SHAKER RD,NYSDOT,2015,10,10
15639,3,Tompkins,Groton (Town),.6 MI NW OF MCLEAN,CEMETERY LANE,FALL CREEK,County,1915,10,10
1731,5,Cattaraugus,Gowanda (Village),AT GOWANDA,NORTH WATER STREET,THATCHER BROOK,Other,1979,10,10
3620,8,Columbia,Livingston (Town),2 MI NW OF WEST TAGHKANIC,OLD ROUTE 82,TAGHKANIC CREEK,County,1996,10,10
16416,1,Washington,Salem (Town),1.2 MI E JCT 20 &BATTEN K,29  29 18041136,BLACK CREEK,NYSDOT,2013,10,10
10915,8,Orange,Port Jervis (City),IN PORT JERVIS,84I 84I83011001,DELAWARE RIVER,NYSDOT,1967,10,10
189,1,Albany,Coeymans (Town),1 MILE NORTH OF RAVENA,OLD RAVENA ROAD,CSX TRANS/RVR LNE,Railroad,2005,10,10
5494,5,Erie,West Seneca (Town),0.1 MI S JCT RTS 240 +354,240 240 53011301,BUFFALO RIVER,NYSDOT,2017,10,10
3942,9,Delaware,Colchester (Town),1.3 mi N Rt30,Trout Brook Road,West Trout Brook,County,2010,10,10
16796,8,Westchester,Irvington (Village),IN IRVINGTON,BRIDGE STREET,MNRR HU LINE,Railroad,1913,10,10
4086,9,Delaware,Hancock (Town),34 MI N RT 17 HANCOCK,LANG ROAD,CADOSIA CREEK,County,2007,10,10
13312,1,Schenectady,Rotterdam (Town),DUNNSVILLE RD. CO. RD. 9R,DUNNSVILLE ROAD,90IX,NYS Thruway Authority,1993,10,10
14605,6,Steuben,Woodhull (Town),1.1 MILES SW OF WOODHULL,COUNTY ROAD 103,S B TUSCARORA CRK,County,1989,10,10
6774,2,Herkimer,Webb (Town),27.6MI NW JCT RTS 12 & 28,28  28 23081116,MOOSE RIVER,NYSDOT,2000,10,10
14610,6,Steuben,Woodhull (Town),IN WOODHULL,COUNTY ROAD 129,S BR TUSCARORA CK,County,2007,10,10
11988,11,Queens,New York (City),IN WOODSIDE,65TH STREET,LONG ISLAND- M.L.,City,1914,10,10
1453,9,Broome,Vestal (Town),.5 MILE SOUTH OF VESTAL,MAIN STREET,BIG CHOCONUT CREEK,Town,1930,10,10
7499,4,Livingston,Avon (Town),JCT OF RTS 20 & I-390,5   5 42041127,390I390I42021334,NYSDOT,1980,10,10
13322,1,Schenectady,Rotterdam (Town),1.2 MI S JCT RTS 7 & 158,Route 158,90IX,NYSDOT,1995,10,10
4069,9,Delaware,Hancock (Town),1MI N OF RTE17<CADOSIA,CADOSIA ROAD,CADOSIA CREEK,County,1974,10,10
5295,5,Erie,Lancaster (Town),2.1 MI W JCT US20 & SH358,RANSOM ROAD,BR CAYUGA CREEK,County,2001,10,10
13821,7,St Lawrence,Louisville (Town),37 37 75021519,37 37 75021519,COLES CREEK,NYSDOT,2010,10,10
14214,6,Steuben,Corning (City),EB STE OVER REYNOLDS AVE,86I 17 64042104,REYNOLDS AVENUE,NYSDOT,1995,10,10
11389,3,Oswego,Richland (Town),1.9 MI SE OF PULASKI,LEHIGH ROAD,SALMON RIVER,County,1966,10,10
5474,5,Erie,Wales (Town),3.9 MI SE JCT SH78 &SH400,78  78 53021042,STONY BOTTM CREEK,NYSDOT,1995,10,10
471,6,Allegany,Belmont (Village),IN BELMONT,GREENWICH STREET,PHILLIPS CREEK,Town,1997,10,10
4605,8,Dutchess,Tivoli (Village),0.4 MI NW JCT RT 9 CR78,COUNTY ROAD 78,STONY CREEK,County,2017,10,10
7341,7,Lewis,Croghan (Town),IN BELFORT,COUNTY ROAD 10,BEAVER RIVER,County,1960,10,10
14215,6,Steuben,Corning (City),WB STE OVER REYNOLDS AVE,86I 17 64042104,REYNOLDS AVENUE,NYSDOT,1995,10,10
2403,5,Chautauqua,Hanover (Town),3.3 MI SW OF SILVR CK INT,90IX (WB),SILVER CREEK,NYS Thruway Authority,1954,10,10
7350,7,Lewis,Croghan (Village),0.5 MI N OF CROGHAN,BRIDGE STREET,BEAVER RIVER,County,1979,10,10
7668,2,Madison,Canastota (Village),07MI N  JCT RTS 5+13,13  13 24051319,Old Erie Canal,NYSDOT,1928,10,11
10061,3,Onondaga,De Witt (Town),.5 MI N JCT I481 NB & SH2,481I481I33012077,KIRKVILLE RD-CR53,NYSDOT,1972,10,11
689,6,Allegany,Wellsville (Town),1.6 MI W JCT RTS 19 & 417,417  17 61031206,BRIMMER BROOK,NYSDOT,2000,10,11
8393,4,Monroe,Scottsville (Village),VILLAGE OF SCOTTSVILLE,SCOTT CRESENT,OLD MILL RACE,Village,2013,10,11
5090,5,Erie,Concord (Town),2.2 MI SE OF GLENWOOD,SPRAGUE BRK PK RD,SPRAGUE BROOK,County,1968,10,11
6998,7,Jefferson,Pamelia (Town),.6 mi N jct Rts 342 & 37,781I,37 37 73011033,NYSDOT,2012,10,11
2006,5,Cattaraugus,,Mansfield Bridge No. 58,County Road 13,Unknown Creek,County,2017,10,11
4925,5,Erie,Buffalo (City),0.6 MI NE JCT RTS 5 & 198,JEWETT AVENUE,CSXT/CN/D&H,City,1909,10,11
1635,5,Cattaraugus,Dayton (Town),.8 MILE SOUTH OF WESLEY,MOSHER HOLLOW RD,TRB CONEWANGO CRK,County,2006,10,11
9553,2,Oneida,Clayville (Village),IN CLAYVILLE,ONEIDA STREET,SAUQUOIT CREEK,Village,1925,10,11
4154,9,Delaware,Meredith (Town),1.1 MI E OF MERIDALE,SMITH HILL ROAD,OULEOUT CREEK,County,1980,10,11
12241,11,Queens,New York (City),AT LA GUARDIA AIRPORT,RAMP TO TERMINAL,907MX,Port Authority of NY and NJ,1964,10,11
1891,5,Cattaraugus,Olean (City),ON RTE 17 IN OLEAN N.Y.,86I 17 51124016,RIVER STREET,NYSDOT,1973,10,11
343,6,Allegany,Alfred (Town),1.1 MI S JCT SR21 & SR244,21  21 61011075,EAST VALLEY CREEK,NYSDOT,2004,10,11
8438,4,Monroe,Wheatland (Town),7.9 MI E OF EXIT 47 90I,WHEATLAND CENTER RD (CR-174),90IX,NYS Thruway Authority,1953,10,11
14707,10,Suffolk,Brookhaven (Town),SW OF MASTIC BEACH,FLOYD PKWY EXT,NARROW BAY,County,1959,10,11
11318,3,Oswego,Oswego (City),JCT OF RTE 104 + OSWEGO R,104  104 34062015,Canal View Dr,NYSDOT,1969,10,11
14256,6,Steuben,Erwin (Town),1.2 MI NW JCT RTS 15+17,86I  15 64011134,415  415 64011024,NYSDOT,2010,10,11
3708,3,Cortland,Cortlandville (Town),1 MI NW JCT SH222 & SH281,KINNEY GULF ROAD,BLUE CREEK,County,2018,10,11
15835,8,Ulster,Hardenburgh (Town),4.9 MI E OF GRANT MILLS,MILL BROOK ROAD,MILL BROOK,Town,2000,10,11
16531,4,Wayne,Palmyra (Town),0.6MI W JCT RTE 21 & CANL,MAPLE AVENUE,ERIE CANAL,NYSDOT,1990,10,11
1883,5,Cattaraugus,Olean (City),JCT RTE 16 + ALLEGHENY R,16  16 51012007,ALLEGHENY RIVER,NYSDOT,1955,10,11
16530,4,Wayne,Palmyra (Town),2.7 MILES EAST OF PALMYRA,HOGBACK ROAD,GANARGUA CREEK,County,1984,10,11
569,6,Allegany,Friendship (Town),JCT I86 & SR 275,275 275 61011114,WNY & Pa RR,NYSDOT,1973,10,11
4883,5,Erie,Buffalo (City),1.3 MI E JCT RT 198 +I-90,198 198 53011012,SCAJAQUADA CREEK,NYSDOT,1960,10,11
14899,10,Suffolk,Riverhead (Town),.4 MI N I495 + SH 24,495I495I07031392,RIVER RD,NYSDOT,1972,10,11
13518,6,Schuyler,Catharine (Town),2.6 MI WE OF ODESSA,COUNTY RD 6,CAYUTA LAKE OUTLT,County,1982,10,11
14898,10,Suffolk,Riverhead (Town),.4 MI N I495 + SH 24,495I495I07031392,RIVER RD,NYSDOT,1972,10,11
6460,1,Greene,Windham (Town),4 MI E HENSONVILLE,LEON MCGLASHAN R,BATAVIA KILL,Town,2002,10,11
13882,7,St Lawrence,Piercefield (Town),JCT SH 3 & RAQUETTE RIVER,3   3 75041536,RAQUETTE RIVER,NYSDOT,1998,10,11
15831,8,Ulster,Hardenburgh (Town),0.5 MI N OF SEAGER,ERICSON ROAD,DRY BROOK,Town,1890,10,11
12686,11,Richmond,New York (City),AT GRASMERE,CLOVE ROAD,SIRT SOUTH SHORE,Metropolitan Transportation Authority,1932,10,11
9927,2,Oneida,Western (Town),1 MI SW JCT SH 46 & SH274,RIVER ROAD,DEANS GULF BROOK,Town,1966,10,11
5584,1,Essex,Essex (Town),RT 22 AT WALLONSBURG,22  22 12091382,BOUQUET RIVER,NYSDOT,1933,10,11
5238,5,Erie,Hamburg (Town),0.3 MI W JCT RTS 20A + 20,NY 951E BIG TREE RD,90IX,NYS Thruway Authority,1958,10,11
10062,3,Onondaga,De Witt (Town),.5 MI N JCT I481 SB & SH2,481I481I33012077,KIRKVILLE RD-CR53,NYSDOT,1972,10,11
10420,3,Onondaga,Van Buren (Town),1.7 MI W SH 48 & CANAL,690 690 33011066,ERIE CANAL/SEN RV,NYSDOT,1969,10,11
8025,4,Monroe,Greece (Town),0.6MI S JCT ROL SB+104,390 390 43011028,LATONA RD,NYSDOT,1971,10,11
5881,7,Franklin,Franklin (Town),3 3 72071141,3  3 72071141,Alder Brook,NYSDOT,1961,10,11
8024,4,Monroe,Greece (Town),0.6MI S JCT ROL NB+104,390 390 43011028,LATONA RD,NYSDOT,1971,10,11
8061,4,Monroe,Greece (Town),GRAND VIEW BEACH,LOWDEN POINT ROAD,CRANBERRY PD OTLT,County,2002,10,11
4928,5,Erie,Buffalo (City),0.5 MI NE JCT RTS 5 & 198,LEROY AVENUE,CSXT/CN/D&H,City,1909,10,11
