,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
8189,4,Monroe,Ogden (Town),.4 MI N JCT SH 31 & SH 36,WASHINGTON STREET,ERIE CANAL,NYSDOT,1912,9,18
12968,8,Rockland,Stony Point (Town),4.6 MI NW OF W HAVERSTRAW,987AX,TIORATI BROOK,Palisades Interstate Park Commission,1967,9,18
1816,5,Cattaraugus,Leon (Town),2.3 MILES SE OF EAST LEON,MOHSER HOLLOW RD,CONEWANGO CREEK,County,1993,9,18
4846,5,Erie,Buffalo (City),3.8 MI WNW JCT RTSI190<16,190IX,CSX Railroad,NYS Thruway Authority,1957,9,18
5399,5,Erie,Orchard Park (Town),1 MILE NW OF ORCHARD PARK,LAKE AVENUE,SMOKES CREEK,County,2013,9,18
8866,10,Nassau,Oyster Bay (Town),RTE 25+RTE 106+ RTE 107,25  25 03031113,107 107 03011096,NYSDOT,1962,9,18
5970,7,Franklin,Westville (Town),IN WESTVILLE CENTER,"CR 19, JEWETT ROA",SALMON RIVER,County,1969,9,18
15555,9,Tioga,Waverly (Village),JCT RTE 17C + CAYUTA CK,17C 17 65061023,CAYUTA CREEK,NYSDOT,2017,9,18
13977,7,St Lawrence,Waddington (Town),3.0 MI SW OF WADDINGTON,BUCK ROAD,BIG SUCKER BROOK,County,1958,9,18
14008,6,Steuben,Avoca (Town),1.4 MI NW OF AVOCA,390I 390I64011043,TEN MILE CREEK,NYSDOT,1974,9,18
13997,6,Steuben,Arkport (Village),IN ARKPORT,HURLBUT STREET,MARSH DITCH,Village,1974,9,18
12123,11,Queens,New York (City),CROSS BAY BRIDGE,CROSS BAY BR ENT,CROSS BAY BR ENTR,MTA Bridges and Tunnels (aka TBTA),1967,9,18
7988,4,Monroe,Gates (Town),JCT RTSI490EB+47SB GATES,490I490I43021178,390I390I43037020,NYSDOT,1963,9,18
15881,8,Ulster,New Paltz (Town),JCT RTS 299 & I87,NY State Route 299,87IX,NYS Thruway Authority,1997,9,18
7987,4,Monroe,Gates (Town),JCT RTSI490WB+47SB GATES,490I490I43021177,390I390I43011000,NYSDOT,1961,9,18
11135,4,Orleans,Holley (Village),.6 MI E JCT BG CL & SH237,EAST AVE GULF RD,ERIE CANAL,NYSDOT,1911,9,18
11129,4,Orleans,Gaines (Town),3 MI W JCT BRG CNL & SH98,EAGLE HARBOR ROAD,ERIE CANAL,NYSDOT,1910,9,18
13728,7,St Lawrence,Colton (Town),6 MI SE OF SOUTH COLTON,STARK-WHITE HILL,RAQUETTE RIVER,County,1957,9,18
1768,5,Cattaraugus,Hinsdale (Town),.1 MILE NW OF HINSDALE,GILE HOLLOW ROAD,ISCHUA CREEK,County,1974,9,18
12219,11,Queens,New York (City),MARINE PKWY BR RCKWY INLT,MARINE PKWY BRDG,ROCKAWAY INLET,MTA Bridges and Tunnels (aka TBTA),1936,9,18
4926,5,Erie,Buffalo (City),1 MI E JCT SH198 & SH384,KENSINGTON AVENUE,198 198 53011030,NYSDOT,1952,9,18
6512,2,Hamilton,Lake Pleasant (Town),11.3 MI.SW OF INDIAN LAKE,DEC ROAD,CEDAR RIVER FLOW,NYS Dept of Environmental Conservation,1965,9,18
6357,1,Greene,Greenville (Town),0.5 MI N. SURPRISE,WILLOWBROOK ROAD,COB CREEK,County,1983,9,18
11946,11,Queens,New York (City),JCT I495+I78,495I 495IX5MR10D3,495I495IX5M13107,NYSDOT,1960,9,18
10403,3,Onondaga,Syracuse (City),0.5 MI S JCT RTS I-81+298,SPENCER STREET,81I 81I33032055,NYSDOT,2009,9,18
3540,8,Columbia,Copake (Town),AT CRARYVILLE,COUNTY ROAD 7,STILL CREEK,County,1939,9,18
10369,3,Onondaga,Syracuse (City),JCT OF I-81 + COURT ST,COURT STREET,81I 81I33032058,NYSDOT,2009,9,18
5776,1,Essex,Wilmington (Town),0.3 MI E JCT RTS 86 & 431,86  86 12021219,WBR AUSABLE RIVER,NYSDOT,1935,9,18
9512,2,Oneida,Boonville (Town),4MI NE OF BOONVILLE,CUMMINGS ROAD,CUMMINGS CREEK,Town,1990,9,18
6545,2,Hamilton,Wells (Town),4 MILES E OF SPECULATOR,OLD ROUTE 8B,ROBBS CREEK,County,1915,9,18
2599,5,Chautauqua,Ripley (Town),JCT RTS 76 + I-90,NYS Route 76,90IX,NYS Thruway Authority,1957,9,18
11089,4,Orleans,Albion (Village),.2 MI E JCT BG CNL & SH98,INGERSOLL STREET,ERIE CANAL,NYSDOT,1911,9,18
5712,1,Essex,North Hudson (Town),5 MI NE I87 EXIT 29,COUNTY ROAD 4,BLACK BROOK,County,1995,9,18
10342,3,Onondaga,Syracuse (City),JCT OF RTS I-690 WB +I-81,690I690I33012024,81I 81I33032049,NYSDOT,1968,9,18
10027,3,Onondaga,Clay (Town),481 SB AT ONON&OSWEGO CL,481 481 33011094,BONSTEAD ROAD,NYSDOT,1970,9,18
10896,8,Orange,Newburgh (Town),.5 MI W OF EXIT 10 - I84,GIDNEY AVENUE,84I 84I83013002,NYSDOT,1963,9,18
12153,11,Queens,New York (City),IN FOREST PARK,FOREST PARK DRIVE,LONG ISLAND- M.L.,City,1896,9,18
8695,10,Nassau,Hempstead (Town),AT FREEPORT-S OF SSP,908E908E03011067,MSP N/B TO SSP W/B,NYSDOT,1955,9,18
11198,4,Orleans,Shelby (Town),2.1MI W JCT RTS 31A + 63,31  31 45021016,JEDDO CREEK,NYSDOT,1946,9,18
14940,10,Suffolk,Southampton (Town),21.3 MI E RTS 112+27,27  27 07051451,COUNTY ROAD 104,NYSDOT,1973,9,18
1732,5,Cattaraugus,Gowanda (Village),IN VILLAGE OF GOWANDA,S. CHAPEL STREET,THATCHER BROOK,County,1987,9,18
5716,1,Essex,North Hudson (Town),.5 MI E OF EXIT 30 - I87,TRACY ROAD,NEW POND BROOK,County,1943,9,18
3013,9,Chenango,Coventry (Town),6.0 MI SO OF COVENTRY,IVES ROAD,WYLIE BROOK,County,2007,9,18
3660,8,Columbia,Valatie (Village),0.1 MI S OF VALATIE,203 203 81011143,KINDERHOOK CREEK,NYSDOT,1983,9,18
6732,2,Herkimer,Salisbury (Town),1.5 MILES NW OF SALISBURY,CR36 MILITARY ROAD,BEAVER CREEK,County,1994,9,18
15785,8,Ulster,Ellenville (Village),AT ELLENVILLE,52  52 8602 2V01,SANDBURG CREEK,NYSDOT,1982,9,18
9269,5,Niagara,Lockport (City),IN LOCKPORT ON ERIE CANAL,MATT MURPHY WAY,ERIE CANAL,City,1993,9,18
9267,5,Niagara,Lockport (City),IN LOCKPORT,EXCHANGE STREET,ERIE CANAL,NYSDOT,1915,9,18
14941,10,Suffolk,Southampton (Town),21.3 MI E RTS 112+27,27  27 07051451,COUNTY ROAD 104,NYSDOT,1973,9,18
1187,9,Broome,Colesville (Town),2.2 MI SW HARPURSVILLE,COUNTY ROAD 52,OUAQUAGA CREEK,County,2009,9,18
6501,2,Hamilton,Indian Lake (Town),OFF CHIMNEY MTN ROAD,RD TO PRIV LANDS,ROUND LAKE OUTLET,NYS Dept of Environmental Conservation,1995,9,18
8128,4,Monroe,Henrietta (Town),1.5 MI N JCT.RTS 390I&253,HYLAN DRIVE,390I390I43031103,NYSDOT,1980,9,18
16100,8,Ulster,Wawarsing (Town),1.7 MI S JCT RTS 209 + 52,209 209 8603 1029,LEUREN KILL,NYSDOT,1993,9,18
415,6,Allegany,Andover (Town),0.6 MI E OF ANDOVER,INDEPENDENCE ROAD,DYKE CREEK,County,1973,9,19
3126,9,Chenango,Oxford (Town),5.8 MI SO OF OXFORD,COUNTY ROAD 32,GLEN ROAD BROOK,County,1938,9,19
2213,5,Chautauqua,Charlotte (Town),1.2 MI NE OF CHARLTTE CTR,MILL CREEK ROAD,MILL CREEK,County,2012,9,19
13064,1,Saratoga,Greenfield (Town),RTE 9N 2.3 MI N GRNFLD C,9N   9N15012068,KAYADEROSSERAS CK,NYSDOT,2016,9,19
17429,4,Wyoming,Pike (Town),1.6 MI SW JCT SH19 & SH39,19  19 46021026,Wiscoy Creek,NYSDOT,1930,9,19
8171,4,Monroe,Mendon (Town),3.1 MI W OF EXIT 45 90I,MILE SQUARE RD.,90IX,NYS Thruway Authority,1949,9,19
6211,4,Genesee,Pembroke (Town),JCT OF SLUSSER RD & I90,CR 30 SLUSSER RD,90IX,NYS Thruway Authority,2004,9,19
423,6,Allegany,Andover (Village),IN THE TOWN OF ANDOVER,BARNEY STREET,EAST VALLEY CREEK,Village,1989,9,19
17425,4,Wyoming,Orangeville (Town),3.0 MI S JOHNSONBURG,HOLLOW RD,E.FK.TONAWANDA CR,County,1969,9,19
9439,5,Niagara,Somerset (Town),.9 MILE EAST OF APPLETON,APPLETON W SOM RD,FISH CREEK,County,1937,9,19
10267,3,Onondaga,Salina (Town),.1 MI W OF I90 EXIT 37,90IX,ELECT PKWY CR 148,NYS Thruway Authority,2000,9,19
9451,5,Niagara,Somerset (Town),1.2 MI. W OF BARKER,WEST SOMERSET RD,GOLDEN HILL CREEK,County,2006,9,19
9236,5,Niagara,Hartland (Town),2.8 MILES NW OF JEDDO,SEAMAN ROAD,JOHNSON CREEK,County,2010,9,19
3129,9,Chenango,Oxford (Town),3.1 MI NE OF OXFORD,LYON BROOK ROAD,LYON BROOK,County,1937,9,19
9319,5,Niagara,Niagara Falls (City),2.3 MI N JCT SH61 & SH384,61  61X54011021,CSXT/ATK,NYSDOT,1964,9,19
16372,1,Washington,Greenwich (Town),0.5 MI SE JCT RTE 29 & 40,29  29 18041039,HARTSHORN BROOK,NYSDOT,1971,9,19
13207,1,Saratoga,,2.2 MI W JCT RTS 9 & 29,29  29 15031157,SLADE CREEK,NYSDOT,1957,9,19
10531,4,Ontario,Naples (Town),2 MI NE OF NAPLES,PARISH ROAD,NAPLES CREEK,County,1993,9,19
6486,2,Hamilton,Indian Lake (Town),3.7 MI W JCT RTS 28 & 28N,28  28 22091218,LOON BROOK,NYSDOT,1929,9,19
12851,8,Rockland,Hillburn (Village),JCT I87 & I287,RAMP D TO 87IX NB,87IX,NYS Thruway Authority,1993,9,19
4959,5,Erie,Buffalo (City),1.4 MI W I190 TOLLGATE,Weiss Street,190 IX,NYS Thruway Authority,1957,9,19
548,6,Allegany,Cuba (Town),3 MILES SE OF CUBA,FARNSWORTH ROAD,TRIB GRIFFIN CREE,Town,1981,9,19
6517,2,Hamilton,Long Lake (Town),96 MI NW JCT RTS 30+28N,30  30 22061819,BOG STREAM,NYSDOT,1938,9,19
5882,7,Franklin,Franklin (Town),1 mile East CR 26,3 3 72071042,Trib.Lyon Bk,NYSDOT,1967,9,19
10954,8,Orange,Wallkill (Town),.1 MI W JCT SH 211 & SH17,211 211 83013013,MNRR PJ Line/NSRR,NYSDOT,1969,9,19
3719,3,Cortland,Cuyler (Town),.2 MILE WEST OF CUYLER,TRIPOLI ROAD,EB TIOUGHNIOGA RV,County,1930,9,19
11493,9,Otsego,Gilbertsville (Village),AT GILBERTSVILLE,51  51 94021049,DUNDERBERG CREEK,NYSDOT,1919,9,19
3130,9,Chenango,Oxford (Town),2.9 MI NE OF OXFORD,LYON BROOK ROAD,LYON BROOK,County,1966,9,19
4054,9,Delaware,Hancock (Town),1.2 MI W JCT SH 17 & SH30,17   17 93081216,E BR DELAWARE RVR,NYSDOT,1961,9,19
9228,5,Niagara,Hartland (Town),2.7 MILES NW OF JEDDO,DRUM ROAD,JOHNSON CREEK,County,2010,9,19
9757,2,Oneida,Sherrill (City),0.5 MILES SOUTH OF SH 5,SHERRILL ROAD,TAYLOR CREEK,City,1988,9,19
2847,6,Chemung,Horseheads (Town),JCT SR13 AND SR17,13   13 62011000,86I  14 62013042,NYSDOT,2004,9,19
14732,10,Suffolk,Brookhaven (Town),SH 27-EXIT 60-BROOKHAVEN,RAILROAD AVE,27  27 07051353,NYSDOT,1963,9,19
13682,7,St Lawrence,Brasher (Town),LOCATED IN HELENA,"CR 92A, DEPOT ST",DEER RIVER,County,1931,9,19
6174,4,Genesee,Le Roy (Town),1.9 MI E RTS 5 + 19 LEROY,5   5 41033105,MUD CREEK,NYSDOT,1957,9,19
16039,8,Ulster,Shawangunk (Town),7.5 MI S JCT RTS 52 & 209,52  52 86021173,STONY BROOK,NYSDOT,1998,9,19
10980,8,Orange,Wallkill (Town),1.5 MILES N OF MIDDLETOWN,MUD MILLS ROAD,MNRR PJ LINE,Town,1978,9,19
16978,8,Westchester,North Castle (Town),1.9 MI N JCT RTS 22+I287,22  22 87034013,COUNTY ROAD 68,County,1930,9,19
11215,3,Oswego,Albion (Town),1.1 MI NW OF ALTMAR,COUNTY ROAD 52,ORWELL CREEK,County,1998,9,19
56,1,Albany,Albany (City),I87 RAMP TO I90,910D910D11011023,90IX,NYSDOT,1969,9,19
15924,8,Ulster,Rochester (Town),2.1 MILE E OF PATAUKUNK,QUEENS HIGHWAY,FALLS MILL BROOK,County,1994,9,19
5959,7,Franklin,Tupper Lake (Town),.2MI N TUPPER LAKE,WOLF POND ROAD,RAQUETTE POND INL,Town,1977,9,19
10976,8,Orange,Wallkill (Town),2 MI NE JCT SH211& ING RD,INGRASSIA ROAD,METRO NORTH RAIL ROAD PORT JERVIS LINE,Railroad,1998,9,19
12423,1,Rensselaer,Pittstown (Town),0.8 MI W RTE 7 PITTSTOWN,FACTORY HOLLOW RD,SUNKAUISSIA CK,Town,1910,9,19
11809,8,Putnam,Southeast (Town),4.5 MI.NW OF BREWSTER,DOANSBRG RD CR 65,E BRANCH CROTON R,County,1978,9,19
9866,2,Oneida,Verona (Town),06MI W JCT RTS 365+31,31  31 26111069,STONY CREEK,NYSDOT,1937,9,19
7825,2,Madison,Sullivan (Town),6.2 MI W JCT I90<INT 34,LAKEPORT RD CR 3,90IX,NYS Thruway Authority,1953,9,19
17371,4,Wyoming,Bennington (Town),.1 MI SW OF FOLSOMDALE,FOLSOMDALE ROAD,CAYUGA CREEK,County,1998,9,19
16896,8,Westchester,Mount Pleasant (Town),2.2 MI S JCT RTS BRP+TSP,LEGION DRIVE,987G 987G87011005,NYSDOT,1931,9,19
14362,6,Steuben,Hornell (City),0.7 MI N JCT RTS 36&21,21  21 64023300,CANISTEO RIVER,NYSDOT,1978,9,19
14378,6,Steuben,Hornellsville (Town),2.7 MI NW OF HORNELL,21  21 64021013,CANACADEA CK,NYSDOT,1948,9,19
5814,7,Franklin,Bombay (Town),1.25 MI S OF HOGANSBURG,37C 37C72021008,TRIB ST REGIS RVR,NYSDOT,2004,9,19
9992,3,Onondaga,Camillus (Town),.3 MI NE JCT SH5 WB&SH173,S.H. 5 ON RAMP,ROADWAY A,NYSDOT,1975,9,19
15788,8,Ulster,Ellenville (Village),.3 MI N JCT US 209 & SH52,209 209 86031048,BEER KILL,NYSDOT,1998,9,19
14361,6,Steuben,Hornell (City),0.7 MI N JCT RTS 36&21,21  21 64023300,CANISTEO RIVER,NYSDOT,1978,9,19
14710,10,Suffolk,Brookhaven (Town),1.5 MI EAST OF MEDFORD,HORSE BLOCK RD,LONG ISLAND AVE,County,1940,9,19
6028,2,Fulton,Johnstown (City),CITY OF JOHNSTOWN,UNION AVENUE EXT,CAYADUTTA CREEK,City,1998,9,19
11736,8,Putnam,Kent (Town),0.3 MI W JCT RTS 311+I84,311 311 84011008,MIDDLE BR CROTON,NYSDOT,1936,9,19
1502,9,Broome,Windsor (Town),EXIT 81 OF SH 17,E BOSKETT ROAD,17  17 91073166,NYSDOT,1960,9,19
17372,4,Wyoming,Bennington (Town),1.8 MI SE OF COWLESVILLE,REILEIN ROAD,CAYUGA CREEK,County,1966,9,19
5010,5,Erie,Cheektowaga (Town),0.4 MI E I190 TOLLGATE,Rossler Avenue,190IX,NYS Thruway Authority,1956,9,19
10966,8,Orange,Wallkill (Town),2.2 MI E JCT RTS 17+17K,BROWN ROAD,17  17 83101027,NYSDOT,2008,9,19
11179,4,Orleans,Ridgeway (Town),3.4MI E JCT RTS 31 + 63,31  31 45021081,FISH CREEK,NYSDOT,1933,9,19
104,1,Albany,Albany (City),RAMP RT 9 OFF TO I90 WB,RT9 NB TO 90I WB,90I 90I11013009,NYSDOT,1972,9,19
14177,6,Steuben,Canisteo (Town),2.8 MI E OF CANISTEO,COUNTY ROAD 119,TAYLOR HOLLOW CRK,County,1936,9,19
5588,1,Essex,Jay (Town),IN AU SABLE FORKS,9N  9N12031677,W B AUSABLE RIVER,NYSDOT,2017,9,19
10770,8,Orange,Hamptonburgh (Town),2.9 MI NE OF GOSHEN,SARAH WELLS TRAIL,OTTER KILL,County,1983,9,19
14723,10,Suffolk,Brookhaven (Town),1.3 MI W JCT RTS 495+112,NORTH OCEAN AVE,495I495I07031226,NYSDOT,1968,9,19
14540,6,Steuben,Troupsburg (Town),1.9 MI SW OF TROUPSBURG,COUNTY ROAD 84,SQUAB HOLLOW CRK,County,1995,9,19
9712,2,Oneida,Rome (City),4.2 MI N JCT RTS 26 & 46,46  46 26023032,LARKINS CREEK,NYSDOT,1991,9,19
8117,4,Monroe,Henrietta (Town),JCT OF RTS 252 & 390I,390I390I43031116,252 252 43011086,NYSDOT,1981,9,19
14534,6,Steuben,Troupsburg (Town),1.4 MILES SW OF WOODHULL,COUNTY ROAD 103,S B TUSCARORA CRK,County,1989,9,19
16507,4,Wayne,Macedon (Town),2.0 MI. SW MACEDON,FARMINGTON ROAD,GANARGUA CREEK,County,1981,9,19
114,1,Albany,Albany (City),RAMP US 9 SB TO I90 EB,US 9 SB TO I90 EB,90I 90I11013009,NYSDOT,1972,9,19
8118,4,Monroe,Henrietta (Town),JCT OF RTS 252 & 390I,390I390I43031116,252 252 43011086,NYSDOT,1981,9,19
9273,5,Niagara,Lockport (City),AT LOCKPORT ON ERIE CANAL,STEVENS STREET,ERIE CANAL,City,2005,9,19
14510,6,Steuben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504,415 415 64011042,NYSDOT,1995,9,19
14509,6,Steuben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504,415 415 64011042,NYSDOT,1995,9,19
6475,2,Hamilton,Arietta (Town),3.5 MILES SW OF SPY LAKE,CR24 OLD PISECO ROAD,OLD FLOW,County,1937,9,19
12142,11,Queens,New York (City),AT MIDDLE VILLAGE,ELIOT AVENUE,LG IS/ NY & ATLAN,City,1938,9,19
5996,2,Fulton,Caroga (Town),1.5 MI N JCT SH10 & SH29A,10  10 21041144,IRVING POND OUTLT,NYSDOT,1941,9,19
15759,3,Tompkins,Ulysses (Town),1.3 MI WNW OF TRUMANSBURG,SENECA ROAD,BOARDMAN CREEK,County,2013,9,19
10026,3,Onondaga,Clay (Town),I481NB AT ONON+OSWEGO CL,481 481 33011094,BONSTEAD ROAD,NYSDOT,1970,9,19
10772,8,Orange,Hamptonburgh (Town),1.9 MI W CAMPBELL HALL,STONY FORD ROAD,WALLKILL RIVER,County,1962,9,19
17341,8,Westchester,,0.3 MI SE JCT W MAIN/ S M,LEXINGTON AVENUE,BRANCH BROOK,County,2017,9,19
4194,9,Delaware,Middletown (Town),0.5 MI W OF FLEISHMANNS,OLD RT 28,RED KILL,County,1934,9,19
4988,5,Erie,Cheektowaga (Town),.3 MI N JCT SH 33 & CR539,AERO DRIVE,ELLICOTT CREEK,County,1936,9,19
10899,8,Orange,Newburgh (Town),0.7 MI S JCT RTS I-87& 52,MEADOW HILL ROAD,87IX,NYS Thruway Authority,1953,9,19
1485,9,Broome,Windsor (Town),2.0 MI SE JCT RTS 17 + 79,17  17 91073138,TUSCARORA CREEK,NYSDOT,1960,9,19
15207,9,Sullivan,Neversink (Town),.5 MI S OF NEVERSINK RESV,Bws ROAD,NEVERSINK RIVER,County,1952,9,19
1484,9,Broome,Windsor (Town),2.0 MI SE JCT RTS 17 + 79,17  17 91073137,TUSCARORA CREEK,NYSDOT,1960,9,19
43,1,Albany,Albany (City),.1 MI N OF EXIT 24 OF I90,87I X SB RAMP,90IX,NYS Thruway Authority,1986,9,19
15219,9,Sullivan,Neversink (Town),2 MI SOUTH OF CLARYVILLE,HUNTER ROAD,NEVERSINK RV OVFW,County,1988,9,19
4853,5,Erie,Buffalo (City),1.7 MI WNW JCT RTSI190<16,190IX,PEABODY STREET,NYS Thruway Authority,1957,9,19
15610,3,Tompkins,Dryden (Town),ON DRYDEN VILLAGE WEST LN,SPRINGHOUSE ROAD,VIRGIL CREEK,County,1991,9,19
15223,9,Sullivan,Neversink (Town),1.0 MI EAST OF CURRY,PEPACTON HOLLW RD,CHESTNUT CREEK,County,1999,9,19
14365,6,Steuben,Hornell (City),IN CITY OF HORNELL,BENNETT STREET,CANISTEO RIVER,City,1940,9,19
5696,1,Essex,North Elba (Town),IN LAKE PLACID,RIVER STREET EXT,OUTLET BROOK,County,1984,9,19
15224,9,Sullivan,Neversink (Town),1.2 MILES E OF WILLOWEMOC,POLE ROAD,FIR BROOK,County,1986,9,19
10773,8,Orange,Harriman (Village),3.1 MI S JCT RTS 32 & 208,17  17 83101263,RAMAPO RIVER,NYSDOT,1993,9,19
3757,3,Cortland,Homer (Village),.3 MI SW JCT US11 & SH90,ALBANY STREET,WB TIOUGHNIOGA RV,Town,1941,9,19
10861,8,Orange,New Windsor (Town),6.75 MI E JCT 84I & 208,Stewart Boulevard,Catskill Aqueduct,NYSDOT,2007,9,19
2060,3,Cayuga,Genoa (Town),2 MI SW OF GENOA,CREEK ROAD,LITTLE SALMON CRK,Town,1935,9,19
8229,4,Monroe,Perinton (Town),.2 MI SE JCT I490E & SH31,490I490I43023059,IRONDEQUOIT CREEK,NYSDOT,1955,9,19
3835,3,Cortland,Virgil (Town),0.1 MI E OF VIRGIL  RTE90,392  90 32011070,VIRGIL CREEK,NYSDOT,2005,9,19
4190,9,Delaware,Middletown (Town),4.5 MI S OF MARGRETVILLE,MILL BROOK ROAD,MILL BROOK,County,1995,9,19
5647,1,Essex,Lewis (Town),4 MI.NE VILLAGE OF LEWIS,CROWNINGSHIELD RD,N BR BOQUET RIVER,County,1988,9,19
15227,9,Sullivan,Neversink (Town),2 MI N OF LOWES CORNERS,SUGAR LOAF ROAD,SUGARLOAF BROOK,County,1997,9,19
7808,2,Madison,Sullivan (Town),3.0 MI NW OF CHITTENANGO,BOLIVAR ROAD,CHITTENANGO CREEK,County,1975,9,19
5777,1,Essex,Wilmington (Town),4.6 MI NE WILMINGTON HAML,CR83 HASELTON RD,BLACK BROOK,County,1932,9,19
6286,1,Greene,Catskill (Town),1.5 MI W VILLAGE CATSKILL,87IX,CAUTERSKILL ROAD,NYS Thruway Authority,1955,9,19
15228,9,Sullivan,Neversink (Town),1 MILE N OF LOWES CORNERS,SUGAR LOAF ROAD,TRB SUGARLOAF BRK,County,1956,9,19
16763,8,Westchester,Harrison (Village),JCT HRP&RTE 120,907W 907W87025019,120 120 87012026,NYSDOT,1934,9,19
6005,2,Fulton,Ephratah (Town),06 MI N JCT RTS 10+67,10  10 21041023,CAROGA CREEK,NYSDOT,2001,9,19
14085,6,Steuben,Bath (Town),5.7 MI. SW OF BATH,FORT HILL RD,CAMPBELL CREEK,Town,1992,9,20
8120,4,Monroe,Henrietta (Town),1.2 MI W OF EXIT 46 90I,90IX,"Livonia, Avon & L",NYS Thruway Authority,1954,9,20
1987,5,Cattaraugus,Salamanca (Town),0.6 MI W CITY SALAMANCA,951RX,BUCKTOOTH RUN,NYSDOT,1998,9,20
2428,5,Chautauqua,Harmony (Town),0.4 MI SE OF PANAMA,BUTTON VALLEY RD,LIT BROKENSTRAW C,County,2004,9,20
12900,8,Rockland,Orangetown (Town),1.0 MI N JCT PIP+RTE 303,ORANGEBURG ROAD,987C 987C85011035,NYSDOT,1956,9,20
12901,8,Rockland,Orangetown (Town),1.0 MI N JCT PIP+RTE 303,ORANGEBURG ROAD,987C 987C85011035,Palisades Interstate Park Commission,1956,9,20
13865,7,St Lawrence,Ogdensburg (City),IN OGDENSBURG,LAFAYETTE SPRG ST,OSWEGATCHIE RIVER,City,1916,9,20
9695,2,Oneida,Remsen (Town),6.0 MI SE OF FORESTPORT,BELLINGERTOWN RD,BLACK RIVER,County,1954,9,20
6851,7,Jefferson,Cape Vincent (Town),4 MI SE OF CAPE VINCENT,DEZENGREMEL ROAD,KENTS CREEK,County,2010,9,20
16832,8,Westchester,Mamaroneck (Village),2.0 MI SW JCT RTS I95<127,OLD WHITE PLAINSR,95IX,NYS Thruway Authority,1955,9,20
1157,9,Broome,Colesville (Town),1.0 MI E JCT RTS 7&79,7   7 91013166,BELDEN BROOK,NYSDOT,1977,9,20
10226,3,Onondaga,Marcellus (Town),1 MI N OF MARIETTA,SCHUYLER ROAD,NINE MILE CREEK,County,1952,9,20
10220,3,Onondaga,Marcellus (Town),.3 MI E Marcellus on 175,CR 41 MARC-SKAN,NINE MILE CREEK,County,2004,9,20
5723,1,Essex,Schroon (Town),JCT RT 9 & SCHROON LAKE,9   9 12111050,ROGERS BROOK,NYSDOT,1926,9,20
5728,1,Essex,Schroon (Town),1.4 MI N EXIT 27 OF I87,87I  87I12111022,THURMAN POND OUTL,NYSDOT,1965,9,20
5752,1,Essex,Ticonderoga (Town),RTE 74 AT CHILSON,74  74 12011082,PUTNAM CREEK,NYSDOT,1937,9,20
11812,8,Putnam,Southeast (Town),2.9 MI E OF BREWSTER,MILLTOWN ROAD,E BRANCH CROTON R,County,1962,9,20
9498,2,Oneida,Annsville (Town),1.5 MI NE OF TABERG,PALMER ROAD,E BR FISH CREEK,Town,1972,9,20
5234,5,Erie,Hamburg (Town),1.3 MI. SW OF ATHOL SPRGS,MT VERNON BLVD.,BARRICKS CREEK,Town,1930,9,20
256,1,Albany,Guilderland (Town),0.5M N.JCT RT 20 & 87I,CROSSGATESFLYOVER,910F910F11011002,NYSDOT,1993,9,20
255,1,Albany,Guilderland (Town),0.4MI N.JCT.RTE20 +90I,CROSSGATES ROAD,NYSTWY MP#.147.1,NYSDOT,1984,9,20
14872,10,Suffolk,Islip (Town),0.6 MI WEST OF HOLTSVILLE,NICOLLS RD NB,LONG ISLAND AVE,County,1975,9,20
17131,8,Westchester,Somers (Town),2.8 MI E JCT RTE 6+TSP,6   6 87033074,MUSCOOT RIVER,NYSDOT,1932,9,20
196,1,Albany,Cohoes (City),CITY OF COHOES,PEEBLES SO ACC RD,MOHAWK RIVER,State - Other,1891,9,20
2637,5,Chautauqua,Sherman (Village),AT VILLAGE OF SHERMAN,COUNTY ROAD 15,TRIB FRENCH CREEK,County,1927,9,20
5239,5,Erie,Hamburg (Town),1.5 MI.W OF HAMBURG,SOUTH CREEK ROAD,EIGHTEEN MILE CRK,Town,1925,9,20
418,6,Allegany,Andover (Town),2.5 MILES SE OF ANDOVER,QUIGG HOLLOW ROAD,QUIGG HOLLOW CRK,Town,2012,9,20
5346,5,Erie,North Collins (Town),3 MI S OF NORTH COLLINS,MARSHFIELD ROAD,N BR CLEAR CREEK,County,1935,9,20
16772,8,Westchester,Harrison (Village),2.7 MI S JCT RTS I684+120,BARNES LANE,684I684I87011023,NYSDOT,1969,9,20
15968,8,Ulster,Saugerties (Town),4 MI W JCT I87 & CR 212,MILLARD BURNETT ROAD,PLATTEKILL CREEK,County,2001,9,20
16037,8,Ulster,Shandaken (Town),0.8 MI W OF PHOENICIA,WOODLAND VLY ROAD,ESOPUS CREEK,County,1998,9,20
733,6,Allegany,Willing (Town),3.0 MI SW WHITESVILLE,PAYNESVILLE HL RD,CRYDER CREEK,Town,1979,9,20
6781,2,Herkimer,Webb (Town),1.5 MILES SE OF CARTER,SNOWMOBILE TRAIL,N BR MOOSE RIVER,Town,1895,9,20
10779,8,Orange,Highland Falls (Village),AT HIGHLAND FALLS,SCHOOL STREET,HIGHLAND BROOK,Town,2008,9,20
